pat_id,birth_date,death_date,ssn,drivers,passport,prefix,first,last,suffix,maiden,marital,race,ethnicity,gender,birthplace,address,prior_opioid_abuse_diag
d0f1c350-bf9e-4f0e-98f1-a0573eced621,1949-11-27,,999-93-3562,S99937532,X65192334X,Mrs.,Migdalia164,Hettinger594,,Muller251,M,white,italian,F,Cincinnati,699 Orn Pathway Cuyahoga Falls Ohio 44221 US,0
851de61e-20cc-4528-8b2e-4fdf6df908ff,1982-01-16,,999-12-2576,S99949118,X20501788X,Mrs.,Shannon293,Hirthe744,,Murray856,M,white,french,F,Mason,976 Christiansen Trail Mason Ohio 45036 US,0
b9f6faad-81b6-4b76-976a-cff047b137ec,1952-02-29,,999-71-9844,S99924991,X72761084X,Mrs.,Margaret865,Dicki44,,Murazik203,M,white,italian,F,Norwood,113 Collier Ferry Unit 78 Riverside Ohio 45403 US,0
571613fc-524c-42c5-a5db-a9eaf8b6c75f,1980-10-12,,999-10-6459,S99922942,X2373035X,Mr.,Gerard367,Pouros728,,,M,white,american,M,Columbus,1084 Waelchi Fort Apt 9 Oxford Ohio 45056 US,1
0f74cd11-a455-4958-8872-58cf68831407,1959-09-22,,999-93-1914,S99917166,X44029528X,Mr.,Randell912,Gutmann970,,,M,white,irish,M,Conneaut,219 Rodriguez Park Hamilton Ohio 45011 US,0
8228719c-773e-4fc4-b6b9-6419d4955482,1974-04-19,,999-20-3773,S99914585,X55417721X,Mrs.,Darby868,Bashirian201,,Kiehn525,M,black,west_indian,F,Cincinnati,733 Rice Lane Unit 56 Wilmington Ohio 45177 US,0
25b9c654-63ff-43b7-91be-d98ae6285ba4,1993-01-05,,999-39-9922,S99958374,X65008597X,Ms.,Leigh689,Olson653,,,,white,french,F,Lakewood,135 Hahn Vale Columbus Ohio 43002 US,1
3aac4cd7-07da-4643-83a5-a89019d1acc6,1975-02-15,,999-53-8577,S99942208,X87733154X,Mrs.,Marnie892,O'Keefe54,,Buckridge80,M,white,french,F,Clarkship,516 Nienow Overpass Elyria Ohio 44035 US,1
ca40350d-b8cb-4646-ab2c-d32a4b108d01,2015-06-30,,999-51-4667,,,,Elvin140,Abbott774,,,,black,african,M,Dover,809 Cummerata Viaduct Wilmington Ohio 45177 US,1
5e934493-fb2c-4452-b186-c726f7c59e7b,1913-03-03,1976-05-10,999-40-5567,S99919032,X72063598X,Ms.,Han309,Jaskolski867,,,S,white,french,F,Columbus,165 Kohler Hollow Maple Heights Ohio 44125 US,1
80a44040-3938-48bb-9af6-f416243e0613,1954-07-02,,999-59-8883,S99918982,X44342683X,Mrs.,Ana María762,Casas271,,Loera89,M,black,dominican,F,Amherst,814 Fay Mall Sylvania Ohio 43560 US,0
773a5f2c-1d12-4c61-bb2a-bc64c9e6ca1e,1987-10-26,,999-17-2212,S99916061,X36493054X,Ms.,Marge692,Gaylord332,,,S,white,irish,F,Middleburyship,967 Turcotte Vista Suite 65 Lakewood Ohio 44107 US,0
2a540ee4-2a96-4447-a803-22c8bf6f813e,1991-02-20,,999-94-2168,S99988362,X74944721X,Mr.,Dorsey40,Leuschke194,,,M,white,french_canadian,M,Cleveland,664 Larson Byway Suite 24 East Liverpool Ohio 43920 US,0
65dcbb91-c5f7-4888-b3ae-086bdcf6c5a3,2001-05-24,,999-73-3328,S99984406,,,Jodie811,Kub800,,,,white,english,F,Perkinsship,1003 Sanford Course Canton Ohio 44641 US,0
6d76791c-910d-4e6a-8c68-b7649a8a3569,1921-06-06,2003-02-10,999-17-2519,S99941813,X47701633X,Mr.,Royal919,Kassulke119,,,S,white,english,M,Cleveland,981 Denesik Burg Columbus Ohio 43002 US,1
cc054049-85a0-4b99-9852-4c443a84c869,1940-05-22,,999-15-3847,S99952871,X52479534X,Mrs.,Daysi106,Roob72,,Connelly992,M,white,irish,F,Akron,700 Hickle Mill Delhiship Ohio  US,1
25b61a45-4634-4190-96e3-0c760b0b9cc1,1963-04-21,,999-18-1505,S99972539,X87287179X,Ms.,Loreen513,Kertzmann286,,,S,white,italian,F,Painesville,773 Reichert Skyway Unit 23 New Philadelphia Ohio 44622 US,1
fc8a7e9d-02c3-47f3-aa33-042e3a5c8c0b,1971-12-07,,999-76-4138,S99924185,X31744060X,Ms.,Dia700,Torp761,,,S,white,swedish,F,Avon Lake,859 Gulgowski Dam Maple Heights Ohio 44125 US,0
da69fe69-e891-4028-b5f6-f953a64fd0b3,1954-04-29,,999-77-8436,S99920675,X9495719X,Mrs.,Chassidy418,Kihn564,,Sanford861,M,white,irish,F,Sheffield village,561 Satterfield Boulevard Campbell Ohio 44405 US,1
6d5a66e2-c9ac-4ef3-90e5-93c357bf549d,1989-07-31,,999-91-6899,S99983690,X53958743X,Ms.,Tyesha844,Jones311,,,S,white,polish,F,Worthington,590 Herzog Crossroad Akron Ohio 44203 US,0
c4742322-f73f-45ca-b802-75dc874a38f8,1987-10-29,,999-17-3877,S99985288,X83885090X,Mrs.,Delinda651,Steuber698,,Shanahan202,M,white,german,F,Akron,675 Kerluke Center Columbus Ohio 43002 US,0
062f5b5d-85e8-4658-a2e3-0c371aa4bdc4,1997-07-21,,999-23-7965,S99935750,X89150779X,Ms.,Ammie189,Satterfield305,,,,white,french,F,Waterville,484 Rogahn Divide Centerville Ohio 45685 US,0
bfaf23c1-31f2-482c-9441-4ff19d5dffe4,1965-04-21,,999-23-3167,S99950556,X81054374X,Mr.,Jacobo456,Llamas954,,,M,black,west_indian,M,Eastlake,612 Mraz Esplanade Apt 97 Columbus Ohio 43002 US,0
365eeb0e-fc50-4f7e-8e42-a5bc28793e4e,1992-05-19,,999-25-6660,S99930203,X42137225X,Ms.,Christina143,Gulgowski816,,,,black,west_indian,F,London,667 Hoppe Fork Willoughby Hills Ohio 44092 US,0
2bc93cd3-fb6d-4bcf-bf22-686782ceb93b,2016-08-04,,999-43-2046,,,,Haydee844,Stokes453,,,,white,french,F,Bedford Heights,149 Weber Path Lorain Ohio 44001 US,0
198cb09c-eed1-4f64-9cd2-0eca55fe6e49,1963-11-24,,999-98-5899,S99915979,X71936892X,Mrs.,Colette720,Kub800,,Sauer652,M,white,french,F,Toledo,778 Dickens Flat Apt 85 Huber Heights Ohio 45344 US,0
b4c2435e-a372-48d2-9bc3-a675cbb52432,1944-07-02,,999-71-3094,S99949933,X33404767X,Mrs.,Nichole96,Schimmel440,,Krajcik437,M,white,french,F,Newark,675 Hane Byway Apt 52 Austintownship Ohio  US,0
cd1d4433-1046-40dc-97b9-df704b89281b,2009-04-22,,999-35-9854,,,,Rochel591,Grady603,,,,black,african,F,Macedonia,694 Bashirian Key Apt 22 Parma Ohio 44109 US,0
10594a04-60d6-4730-b35d-a32a541662d4,2016-02-21,,999-97-4753,,,,Jerri638,Bode78,,,,white,italian,F,Steubenville,848 MacGyver Lodge Columbus Ohio 43002 US,0
de8e3e02-7a70-4e08-a6b8-a06d58f1c286,1963-10-16,,999-56-9371,S99996317,X85511125X,Mr.,Rosario163,Wolf938,,,M,white,irish,M,Circleville,311 Schimmel Glen Dublin Ohio 43002 US,0
9927bdbc-3a45-47ac-a4a4-698984d205aa,1959-12-28,,999-19-8667,S99920787,X76066597X,Mrs.,Lorrine765,Lynch190,,Dietrich576,M,white,irish,F,Mount Healthy,253 Windler Camp Suite 77 Canton Ohio 44641 US,0
b046f460-4b08-47ac-93c8-f4c5ebbadfd7,2004-03-03,,999-16-8878,,,,Cleveland582,Hayes766,,,,white,portuguese,M,Elyria,298 Ratke Lock Unit 16 Macedonia Ohio 44056 US,0
23a8231f-ae07-4d46-95a5-7f63b1ece38e,2014-05-21,,999-83-4056,,,,Jayna69,Feest103,,,,white,french,F,Weston village,1010 Green Stravenue Suite 41 Canton Ohio 44641 US,0
5c735387-cf02-4205-a0c2-8229451e4a04,1972-10-09,,999-69-5714,S99965759,X43050879X,Mrs.,Dayle885,Roob72,,Yost751,M,white,italian,F,Bremen village,143 Breitenberg Gardens Unit 14 Cuyahoga Falls Ohio 44221 US,0
24611e14-4b80-415b-b380-81408e307b41,1993-02-07,,999-46-3456,S99910804,X38167727X,Ms.,Ocie984,Watsica258,,,,white,italian,F,Westlake,757 Ziemann Ville Delhiship Ohio  US,0
3f65ae69-236b-4f86-9ca0-dd2e27026dc6,1987-05-22,,999-64-7468,S99951695,X78681421X,Mrs.,Marilu588,MacGyver246,,Swaniawski813,M,white,portuguese,F,Beachwood,328 Gerlach Fort Unit 14 New Philadelphia Ohio 44622 US,0
60baa4c5-366a-45c0-8f2f-aca0d42fca85,1967-05-25,,999-79-3333,S99924323,X62989863X,Mrs.,Louie190,Barton704,,Schiller186,M,white,french_canadian,F,Cleveland,879 Russel Neck Broadview Heights Ohio 44133 US,0
37a4f526-d182-4222-8003-d15f238e943d,2010-07-09,,999-36-6765,,,,Myrtie622,Steuber698,,,,white,swedish,F,Byrdship,107 Collins Row Gahanna Ohio 43004 US,0
d3078ac5-a837-429d-997a-c6f4bdd9c6ed,1969-03-19,,999-77-6247,S99967446,X24736076X,Mrs.,Lilli892,Barrows492,,Kub800,M,white,french_canadian,F,Perkinsship,1031 Murphy Hollow Apt 16 Marysville Ohio 43040 US,0
af8b2a49-afaf-46f4-a8ac-ec701e505fb4,2017-04-21,,999-41-4331,,,,Domingo513,Jacobi462,,,,white,portuguese,M,Carlisleship,1095 White Junction Columbus Ohio 43002 US,0
a51fcc30-21dc-4c52-9257-cdeafd11a2f0,2010-10-05,,999-62-5974,,,,Dania217,Keeling57,,,,white,german,F,Cincinnati,759 Abbott Hollow Akron Ohio 44203 US,0
6a1d7f39-7961-4bc5-ad46-66a86a4080d0,1954-09-01,,999-72-3297,S99984940,X39804688X,Mrs.,Apryl870,Runolfsson901,,Brekke496,M,white,english,F,Euclid,1016 Gleichner Trail Unit 8 Akron Ohio 44203 US,0
0a660ba6-d323-4770-a122-607959ae78b9,1949-05-08,,999-54-5422,S99976358,X37341699X,Mrs.,Luisa710,Meza847,,Tejeda887,M,black,dominican,F,Findlay,307 Sporer Haven Tallmadge Ohio 44240 US,1
d90f3d8d-dc22-4872-966d-75950a95cdf1,1999-01-20,,999-95-8810,S99995147,,Mr.,Alphonse92,Ledner144,,,,white,irish,M,North Royalton,317 Stroman Street Apt 71 Aurora Ohio 44202 US,0
d073bedd-a911-414a-a53e-e56cf8f468db,1914-08-27,1999-02-20,999-37-1238,S99969113,X23750261X,Ms.,Shea825,Boyle917,,,S,white,irish,F,Columbus,140 Schowalter Bypass Suite 31 Columbus Ohio 43002 US,0
4cad5397-e0e4-4a27-823a-e4f53fba88fa,2009-08-02,,999-79-6781,,,,Lane844,Bogan287,,,,black,dominican,M,Colerainship,714 Bernhard Park Warrensville Heights Ohio 44122 US,0
e4ac7acf-50b9-4a76-ac22-fd3f0b871592,1923-09-15,1990-02-17,999-20-6736,S99986587,X82055807X,Mr.,Pedro316,Schultz619,,,S,white,french,M,Wadsworth,456 Collins Run Unit 9 Columbus Ohio 43002 US,1
cffbf652-a699-494b-8bdc-2084c6f40812,2011-11-08,,999-10-4378,,,,Georgette866,Beer512,,,,black,west_indian,F,Morrisship,673 Koss Ramp Parma Ohio 44109 US,1
b211e7e5-3b3a-4eb3-8040-8cba968362be,2001-01-22,,999-57-7923,S99992475,,,Noble66,Wisozk929,,,,white,swedish,M,Worthington,280 Hermiston Village Suite 94 Amherst Ohio 44001 US,1
112c6b3a-ebbb-4542-9d6b-1a09506e1128,1958-04-19,,999-26-3370,S99911404,X77184025X,Mrs.,Kiesha539,Metz686,,Breitenberg711,M,black,dominican,F,Donnelsville village,729 O'Keefe Meadow Stow Ohio 44221 US,0
dd2feb12-bedf-4fb6-9dd5-5269f7658e3e,1964-03-03,,999-56-1837,S99931225,X49189022X,Mrs.,Anya973,Graham902,,Schuster709,M,white,french,F,Toledo,325 Erdman Ranch Columbus Ohio 43002 US,0
4765539a-a123-40c2-bad2-1938880f9959,1994-12-21,,999-99-8315,S99912547,X41587365X,Mr.,Willard975,Gibson10,,,,white,german,M,Lorain,783 Rohan Branch Unit 38 Miamisburg Ohio 45342 US,1
f8c67b9f-cf67-44e7-9f20-e9387517dc28,2002-02-12,,999-10-3621,S99967841,,,Brigitte394,Mosciski958,,,,white,german,F,Canton,927 Gottlieb Pathway Unit 56 Cleveland Ohio 44101 US,0
9338dc7f-7328-49a8-8f39-55e0889934a0,1968-12-01,,999-51-8671,S99956186,X65448190X,Mr.,Boyd728,Connelly992,,,M,white,irish,M,Uhrichsville,954 Hane Drive Columbus Ohio 43002 US,0
7bdef166-51b2-4fac-b060-3e05b581c90f,1974-01-22,,999-32-4876,S99928040,X38639130X,Mr.,Gustavo235,Becerra708,,,M,black,west_indian,M,Toledo,337 Wisozk Trailer Trotwood Ohio 45309 US,0
505ed605-29ce-4a4a-9975-42caa60a1ca6,1975-05-01,,999-70-2376,S99966619,X50411458X,Ms.,Leone669,Ruecker817,,,S,black,west_indian,F,Delhiship,352 Stanton Flat Apt 5 Trotwood Ohio 45309 US,0
f9e3c3ff-a241-46da-9d95-7aebb1fc3d35,1952-06-25,,999-66-9979,S99973433,X31994100X,Mr.,Cristobal567,Caballero789,,,M,hispanic,puerto_rican,M,Cleveland,797 Schinner Rest Suite 46 Providenceship Ohio  US,0
ef0996f8-8bc3-4ff1-b86d-1688eb336687,1955-09-17,2008-06-21,999-80-9713,S99914756,X86627104X,Mrs.,Jimmy858,Mosciski958,,Zulauf375,M,white,polish,F,Canton,397 Lynch Meadow Suite 69 Columbus Ohio 43002 US,0
366765ff-397a-4241-812a-198b20bf97d5,1994-12-30,,999-20-7380,S99980568,X12272571X,Mr.,Percy315,Yost751,,,,white,german,M,Prairieship,1077 Huel Mission Suite 83 Mason Ohio 45036 US,0
e0563109-43df-4d2b-9871-abb732d9c1dc,1967-06-03,,999-36-8696,S99954490,X61959161X,Ms.,Shala169,Langosh790,,,S,white,italian,F,Concordship,596 Cruickshank Esplanade Oxford Ohio 45056 US,0
2de37333-b46d-45bb-a74e-9221ab289396,1954-09-01,,999-40-6243,S99931786,X4672392X,Mrs.,Cami698,Ankunding277,,McDermott739,M,white,french,F,Canton,1003 Lowe Camp Suite 35 Columbus Ohio 43002 US,0
ea65997b-d806-4dda-9ff7-2fd80830eff3,1992-10-06,,999-23-5092,S99962923,X73440819X,Mr.,Colin861,Sanford861,,,,white,german,M,Dayton,581 Howe Brook Apt 45 Springfield Ohio 45502 US,0
d5d61abe-cd38-46fc-8158-0330ec479298,1958-04-02,,999-80-5195,S99936878,X29143599X,Mr.,Darin74,Stehr398,,,S,white,portuguese,M,Columbus,419 Rutherford Plaza Loudonship Ohio  US,0
7eaeebca-0ea6-4541-9c5c-e25cbfede783,2002-10-29,,999-92-6708,,,,Jason347,Farrell962,,,,white,portuguese,F,Cincinnati,449 DuBuque Esplanade Apt 47 Shelby Ohio 44875 US,1
e5408845-a305-436e-8320-746f1581ed5a,1998-09-30,,999-20-2094,S99934960,,Mr.,Gilbert263,Robel940,,,,black,west_indian,M,Mount Vernon,727 Leuschke Neck Apt 72 Shaker Heights Ohio 44118 US,0
46622ed0-cee4-4162-a231-1c788dc11041,1984-08-08,,999-62-7446,S99918085,X27156405X,Mr.,Von197,Ritchie586,,,S,white,italian,M,Marion,834 Rempel Junction Suite 39 Columbus Ohio 43002 US,0
a9d4f475-ecec-493b-a9f8-ab6e13516056,1994-06-18,,999-81-5881,S99987385,X52086556X,Mr.,Monte325,Grady603,,,,white,italian,M,Akron,920 Von Parade Suite 69 Newark Ohio 43023 US,1
59ae2396-3719-4b5e-912e-41f5da04b024,1974-05-08,,999-32-4839,S99975192,X403228X,Mr.,Dane516,Ortiz186,,,M,white,irish,M,Cleveland,521 Wolf Track Suite 8 Cincinnati Ohio 45202 US,0
3bae1bfc-cf12-467b-9010-f7b4c045e3c3,1983-11-01,,999-18-4784,S99984742,X45973595X,Mrs.,Leola603,Kozey370,,Schmeler639,M,white,english,F,Bathship,248 Moore Harbor Cincinnati Ohio 45202 US,1
5a17ec8c-f3e0-4aec-aea3-e669c1676a33,1969-10-27,,999-75-4073,S99958521,X30216629X,Mr.,Darren774,O'Conner199,,,S,white,french,M,Wadsworth,680 Schinner Bridge Apt 60 Lorain Ohio 44001 US,0
11010a78-9069-404f-a2d7-7beb06898172,2016-12-04,,999-44-2836,,,,Evan94,Leannon79,,,,white,american,F,Eastlake,873 Lind Estate Belpreship Ohio  US,1
3180314c-f156-4d1f-a5e9-a5012b0f8036,1972-09-12,,999-61-9671,S99937842,X36314789X,Mrs.,Kelsi424,Renner328,,Pacocha935,M,white,french,F,Lorain,563 Ratke Camp Columbus Ohio 43002 US,0
61675bfa-b266-45a7-a5ed-1e5899d7a7ce,1943-12-09,2000-06-15,999-11-6452,S99957120,X19057566X,Mr.,Percy315,Ritchie586,,,M,white,american,M,Bethlehemship,558 Kessler Meadow Apt 90 Franklin Ohio 45005 US,1
b3d6b495-f40a-4e3d-b4c2-552dd067d8e9,2007-08-14,,999-19-8428,,,,Kenny207,Jones311,,,,white,irish,M,Newark,578 Kris Mall Suite 1 Sandusky Ohio 44839 US,0
0184d004-267f-4d5e-8b0e-76787ed585cb,1954-11-06,,999-50-4188,S99921676,X54052942X,Mrs.,Barrie587,Hermann103,,Heller342,M,black,west_indian,F,Springfieldship,407 Bergnaum Plaza Unit 88 Pepper Pike Ohio 44122 US,1
c4c570b9-027e-448c-b3ac-e9c9628aa955,2006-07-01,,999-30-8805,,,,Eloisa55,Montemayor547,,,,hispanic,puerto_rican,F,Trotwood,1063 Senger Ferry Franklin Ohio 45005 US,0
ec765ced-3798-4e2d-89f3-55edb6412549,1976-07-21,,999-61-5758,S99977383,X51361182X,Mr.,Gonzalo160,Hammes673,,,M,white,german,M,Columbus,1083 Collier Arcade Unit 75 Conneaut Ohio 44030 US,0
eb366067-51f9-4e99-9608-eb85a181e7d8,1995-11-11,,999-25-6551,S99916810,X33371054X,Ms.,Amada498,Morissette863,,,,white,polish,F,Stow,317 Hegmann Esplanade Columbus Ohio 43002 US,0
2b2ecd9d-3a8a-4761-89e2-6f421b035a5f,1973-11-16,,999-32-2725,S99942310,X30808164X,Mrs.,Melissia267,Stroman228,,Schuster709,M,white,polish,F,Andersonship,820 Koepp Course Unit 61 Akron Ohio 44203 US,1
cc9eb4c1-d1cd-4188-9785-ebfcccbef68f,1962-12-29,,999-17-4276,S99952558,X47254462X,Ms.,Jannet618,Lang846,,,S,white,polish,F,Toledo,475 Halvorson Boulevard Apt 20 Springfield Ohio 45502 US,0
8a58b84c-aaf0-4bf3-b88c-1bc5ca940d69,1985-07-13,,999-47-6503,S99977221,X6321435X,Ms.,Marina546,Jacobs452,,,S,black,west_indian,F,Westerville,797 Rohan Vale Unit 57 Upper Arlington Ohio 43212 US,0
140f2d4b-c253-4778-9df5-6daebe2f456e,1988-12-10,,999-35-7157,S99936270,X60060422X,Mr.,Enrique929,Boyle917,,,S,white,russian,M,Marionship,498 Koelpin Mews Grangership Ohio  US,0
a7582279-5229-47de-8e61-2a4ae959dd60,1999-01-07,,999-98-7186,S99993970,,Mr.,Levi940,Glover433,,,,white,english,M,Marion,985 Johns Parade Suite 75 Columbus Ohio 43002 US,1
9130efbd-67e6-47ac-97ba-dc625d86de4f,1998-01-31,,999-80-3154,S99956427,X26615268X,Mr.,Dane516,Johns824,,,,white,irish,M,Parma,531 Pfannerstill Ramp Scipioship Ohio  US,0
c943c72e-8014-42d1-94ee-79da07ac89fb,1938-09-19,2013-12-01,999-59-5307,S99970683,X58383889X,Mrs.,Maryanne663,Rogahn59,,Kuhn96,M,asian,chinese,F,Fairport Harbor village,276 Hyatt Landing Suite 24 Worthington Ohio 43085 US,1
9a917314-f245-429c-bcab-a1f56ef2a99e,2015-09-06,,999-77-6059,,,,Elmo857,Barton704,,,,white,german,M,Ravennaship,734 Hegmann Fort Bowling Green Ohio 43402 US,0
220186be-aaf9-45a6-9282-bcf1065d9cd1,1990-05-19,,999-69-6963,S99980629,X63794344X,Mr.,Cornelius968,Hilpert278,,,M,black,west_indian,M,Payne village,743 Zboncak Tunnel Unit 12 Prairieship Ohio  US,0
dfa5c9c2-3b77-4add-8bd1-28cbd4e4a72a,1962-03-19,,999-12-4642,S99955150,X8504899X,Mr.,Jame231,Schroeder447,,,M,black,dominican,M,Colerainship,286 Gusikowski Hollow Suite 26 North Olmsted Ohio 44070 US,1
acf9d297-0aa7-404f-adb4-11bf1c6a8797,2010-04-16,,999-37-8343,,,,Kandace783,Rosenbaum794,,,,black,west_indian,F,Macedonia,533 Wisozk Fort Worthington Ohio 43085 US,0
8abdbcc8-223b-4331-892e-fe9e22c5056b,1946-01-25,,999-45-5724,S99996860,X82569399X,Mr.,Scotty190,Bailey598,,,M,white,italian,M,Grandview Heights,223 White Heights Fallsship Ohio  US,0
a27d99d8-1c4c-4fef-bc8e-542559f51628,1971-03-24,,999-12-4286,S99925398,X22705982X,Mr.,Osvaldo336,Schamberger479,,,M,white,italian,M,Felicity village,434 Paucek Viaduct Montvilleship Ohio  US,1
3a5cbc10-71dc-46b4-a865-f0e5b7cfb27c,2013-01-09,,999-49-5739,,,,Cecil300,Wolf938,,,,white,german,M,Fort Loramie village,855 Reynolds Promenade Apt 64 Carthageship Ohio  US,0
ffda0a62-9ce8-4544-adea-1c8f986f7314,1999-02-23,,999-53-2975,S99989059,,Mr.,Whitney250,Conroy74,,,,white,italian,M,Green Creekship,407 Harber Port Unit 60 Steubenville Ohio 43938 US,1
7c9e08a8-de6c-450d-b3f6-a39492b6df18,2013-08-29,,999-37-3102,,,,Breana975,Yundt842,,,,white,italian,F,Elyria,909 Marquardt Stravenue Unit 36 Springfield Ohio 45502 US,0
8c4571e5-64b3-4de7-b92f-92c44b8b193e,2005-09-23,,999-22-9308,,,,Lucia634,Vázquez552,,,,hispanic,puerto_rican,F,Toledo,514 Upton Glen Middleburg Heights Ohio 44017 US,0
1da5e313-1ed7-4233-b5f9-856426a7b803,1967-03-02,,999-48-7858,S99986297,X80115765X,Mrs.,Agnes294,Kirlin939,,Gerlach374,M,asian,asian_indian,F,Massillon,608 Feeney Path Zanesville Ohio 43701 US,0
b877c33a-85e9-4526-b40b-fffbd3d977ba,1989-11-18,,999-40-4904,S99926008,X58191331X,Mrs.,Jayne73,Mitchell808,,Weimann465,M,white,portuguese,F,Gahanna,129 Harber Port Franklin Ohio 45005 US,0
af984f53-098a-4e04-ad31-94648a37cab8,1987-03-23,,999-82-6674,S99911010,X85768838X,Mrs.,Rosio404,Hermiston71,,Terry864,M,white,italian,F,Columbus,180 Powlowski Lodge Unit 92 Lorain Ohio 44001 US,1
f396f62e-eb97-4632-92f2-d0022ccb083b,2012-01-29,,999-66-5059,,,,Daniella68,Kirlin939,,,,white,irish,F,Cuyahoga Falls,103 Fritsch Mall Twinship Ohio  US,0
eb2d8ecf-8e13-4731-8369-1252d7f9b72a,1952-08-31,,999-91-4156,S99935612,X24391986X,Mr.,Irving123,Murray856,,,M,black,african,M,Cincinnati,316 Kuhn Road Suite 0 North Royalton Ohio 44133 US,1
b8a6a9e5-122d-4b99-94a5-9d7dc2d8eee1,1978-05-31,,999-56-6846,S99941512,X73420367X,Mr.,Franklin857,Jones311,,,S,white,polish,M,Garfield Heights,231 Runolfsdottir Route Suite 20 Lakewood Ohio 44107 US,1
d4d5db1e-932f-475c-a089-2e7f9f7e86e7,2005-03-18,,999-35-6611,,,,Warren653,Kihn564,,,,white,italian,M,Parma,708 Ortiz Haven Suite 6 Cincinnati Ohio 45202 US,0
10e3068e-4496-441a-aad8-3ea3672d9f2a,1984-12-29,2002-12-07,999-48-6315,S99936442,,,Grady603,Grady603,,,,white,french,M,Kettering,478 Oberbrunner Path Apt 51 Montgomery Ohio 45140 US,0
9a906ff5-d936-4035-87ed-01f3ca4b0ca9,1974-09-03,1995-08-08,999-82-1091,S99918039,X65110005X,Ms.,Otha286,Wiza601,,,,white,italian,F,Toledo,870 Jast Harbor Apt 55 Shawneeship Ohio  US,1
e0ae2876-eed1-46bd-8d7e-da2a76c6ad0b,2015-09-13,,999-92-4791,,,,Bill567,Kemmer137,,,,white,italian,M,Struthers,1086 Schoen Burg Shawneeship Ohio  US,1
d34d57ca-61d1-4d28-99f0-609d8fc079e9,1984-12-14,,999-93-6682,S99931156,X4387560X,Mrs.,Norine97,Weimann465,,Turner526,M,white,french_canadian,F,Whitehall,978 Ernser Promenade Cincinnati Ohio 45202 US,1
e530910c-da04-4179-919b-2b88734040f6,1933-05-31,,999-56-3799,S99955220,X66958547X,Mr.,Moshe758,Hilpert278,,,M,black,african,M,Cheviot,947 Gleason Crossing Suite 49 Warren Ohio 44430 US,1
cf24bfa6-1b86-450d-aed1-7c8cbeb09bad,1978-11-12,,999-49-7021,S99927731,X82204531X,Mr.,Long300,Trantow673,,,M,white,italian,M,Cincinnati,214 Rolfson Light Suite 47 Napoleon Ohio 43545 US,0
ff4972e8-6d4b-4dd1-aa6d-53d20ff52dcc,1955-08-24,,999-44-9387,S99922591,X8657827X,Mrs.,Marcie463,Bogan287,,Douglas31,M,black,west_indian,F,Buckeye Lake village,501 Pagac Manor Apt 47 Upper Arlington Ohio 43212 US,0
5ba96006-4f83-4e60-bdcd-e160805922cf,1983-08-01,,999-64-5634,S99929853,X17131188X,Mrs.,Aubrey96,Haag279,,Parisian75,M,white,english,F,South Euclid,224 Rowe Crossing Hinckleyship Ohio  US,0
6032ec85-9118-4e86-a14d-bb45c59327e5,2017-12-22,,999-95-6450,,,,Marge692,Denesik803,,,,white,italian,F,Wooster,635 Carroll Passage Suite 46 Green Ohio 44216 US,1
dd31e9ee-b847-45d4-ab91-fee960203e85,1960-11-30,1964-06-10,999-54-7851,,,,Tanisha724,Rohan584,,,,black,west_indian,F,Akron,605 Hettinger Ville North Royalton Ohio 44133 US,1
75ba21d4-48bf-4f5d-ad99-082f873a38d5,1991-12-01,,999-75-1041,S99954360,X84773200X,Mr.,Rene434,Koch169,,,,white,irish,M,Clinton village,1022 Upton Manor Apt 7 Columbus Ohio 43002 US,0
01d309ed-5869-438e-a080-5ac0e1f19231,1950-12-09,,999-18-3702,S99918637,X50321504X,Ms.,Kimberlie352,Feeney44,,,S,white,irish,F,Farmersville village,186 Kemmer Gate Unit 4 Goshenship Ohio  US,1
7be8ad81-597a-457c-8a6f-4642bb3bcbc9,1958-04-01,,999-68-4931,S99961678,X9974881X,Mr.,Freddy176,Dibbert990,,,M,black,west_indian,M,Toledo,692 Kovacek Byway Suite 30 Montgomery Ohio 45140 US,0
dec80c9e-fcf0-4330-890d-1272f98f2952,2014-05-11,,999-97-3191,,,,Brock407,Senger904,,,,white,english,M,Springfield,149 Hirthe Grove Canton Ohio 44641 US,1
8a976ef7-9cc9-4b91-89ee-735ef5677122,2006-09-25,,999-18-3629,,,,Diana207,Aufderhar910,,,,white,portuguese,F,Columbus,324 Langworth Junction Brunswick Ohio 44212 US,1
5657fcac-8ea1-418b-8db4-024f184e6889,1979-12-11,,999-74-6584,S99958849,X83091425X,Mr.,Neville893,Rice937,,,S,white,greek,M,Columbus,757 Sporer Corner Austintownship Ohio  US,0
fc23b36c-c7c0-403c-85d8-27f467a3e761,2003-09-18,,999-28-6998,,,,Wilber603,Abernathy524,,,,white,french,M,Columbus,347 Thiel Camp Apt 32 Massillon Ohio 44618 US,1
155a3625-9cc1-49ed-9427-559453a5b450,1934-03-30,2006-03-17,999-45-9476,S99947238,X70750606X,Mr.,Percy315,Kilback373,,,M,white,english,M,Toledo,132 Herman Mission Brunswick Ohio 44212 US,1
6f1fe792-1a13-445e-9a03-48e6d9c5e1ff,1955-02-25,,999-65-1816,S99918495,X24077867X,Mrs.,Treena759,Hackett68,,Goyette777,M,white,swedish,F,Maumee,616 Friesen Mall Suite 64 Columbus Ohio 43002 US,1
